crop,year,season,state,area,production,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH,fertilizer_per_ha,pesticide_per_ha,NPK_total,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_balance_score,temp_rainfall_interaction,temp_humidity_interaction,moisture_index,growing_degree_days,rainfall_category,pH_optimal,pH_category,soil_fertility_score,fertilizer_rainfall_ratio,pesticide_efficiency,input_intensity,yield_lag1,yield_ma2,yield_change,years_since_start
Dry chillies,2008,Whole Year ,Meghalaya,1875.0,1423,268200.0,168.75,0.97,17.72,2128.07,81.8,52,16,33,5.6,142.9637526652452,0.08995202558635394,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,37709.4004,1449.4959999999999,1740.7612600000002,7.719999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.06714845104446787,4.794884093089229e-05,0.48756468016620214,0.958571429,0.9642857145,0.011428570999999943,11
Dry chillies,2010,Whole Year ,Meghalaya,1848.0,1415,306971.28,443.52,1.03,18.07,3082.63,83.27,52,16,33,5.6,166.0201622498648,0.23987020010816656,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,55703.1241,1504.6888999999999,2566.9060010000003,8.07,Very High,0,Slightly_Acidic,0.2945833333333333,0.05383919674210745,0.00012972969178375694,0.7443690934634102,0.97,1.0,0.06000000000000005,13
Dry chillies,2011,Whole Year ,Meghalaya,1893.0,1474,317115.36,624.69,1.041428571,17.61,2237.85,81.89,52,16,33,5.6,167.43155227032733,0.32982576557550164,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,39408.538499999995,1442.0828999999999,1832.575365,7.609999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.07478462258316874,0.00017414243166605155,0.8663766345887135,1.03,1.0357142855,0.011428570999999943,14
Dry chillies,2012,Whole Year ,Meghalaya,2033.0,1659,306576.4,630.23,1.092857143,17.79,2851.85,80.28,52,16,33,5.6,150.725860373648,0.30984759095378567,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,50734.411499999995,1428.1812,2289.4651799999997,7.789999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.05283343336440682,0.00015233411551316897,0.7969467778600687,1.041428571,1.067142857,0.05142857200000006,15
Dry chillies,2013,Whole Year ,Meghalaya,2193.0,1860,316866.57,592.11,1.020909091,18.22,2467.09,80.52,52,16,33,5.6,144.42414311759345,0.26987693710118504,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,44950.3798,1467.0743999999997,1986.5008679999999,8.219999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.05851656265273691,0.00012300680815915453,0.7280794965046193,1.092857143,1.056883117,-0.07194805199999998,16
Dry chillies,2014,Whole Year ,Meghalaya,2232.0,1970,336942.72,736.56,1.064545455,18.24,2285.61,80.91,52,16,33,5.6,150.89239587998208,0.32985221674876847,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,41689.526399999995,1475.7984,1849.287051,8.239999999999998,Very High,0,Slightly_Acidic,0.2945833333333333,0.06598956353728098,0.00014771706974866478,0.8236987378680785,1.020909091,1.0427272730000001,0.04363636399999993,17
Dry chillies,2015,Whole Year ,Meghalaya,2292.0,2127,361929.72,756.36,1.123636364,18.19,2901.61,83.59,52,16,33,5.6,157.8411338857392,0.32985608373310077,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,52780.2859,1520.5021000000002,2425.4557990000003,8.190000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.05437903606951647,0.00014385350359053675,0.8416490803504438,1.064545455,1.0940909095,0.059090909000000025,18
Dry chillies,2016,Whole Year ,Meghalaya,2307.0,2326,353547.75,807.45,1.220909091,18.6,4088.19,84.09,52,16,33,5.6,153.18360051993068,0.34984835355285965,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,76040.334,1564.0740000000003,3437.758971,8.600000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.03746062191288022,0.00015158074244058043,0.8559265285189537,1.123636364,1.1722727275,0.097272727,19
Dry chillies,2017,Whole Year ,Meghalaya,2320.0,2346,365260.8,881.6,1.224545455,18.43,5244.36,84.21,52,16,33,5.6,157.37216716932357,0.37983627746660925,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,96653.5548,1551.9903,4416.275556,8.43,,0,Slightly_Acidic,0.2945833333333333,0.030002167090404392,0.00016365199373830644,0.9062013840119194,1.220909091,1.2227272729999998,0.003636363999999892,20
Dry chillies,2018,Whole Year ,Meghalaya,2327.0,2356,377439.4,814.45,1.224545455,17.87,3403.4,83.31,52,16,33,5.6,162.13032646048111,0.34984965635738835,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,60818.758,1488.7497,2835.3725400000003,7.870000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.047623759387992334,0.00015027906200918743,0.8790333407291309,1.224545455,1.224545455,0.0,21
Dry chillies,2019,Whole Year ,Meghalaya,2334.0,2367,400887.84,863.58,1.224545455,18.07,4360.57,82.43,52,16,33,5.6,171.6864411134904,0.3698415417558887,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,78795.4999,1489.5101000000002,3594.4178509999997,8.07,Very High,0,Slightly_Acidic,0.2945833333333333,0.03936344965539711,0.0001583903819083035,0.9300173122774555,1.224545455,1.224545455,0.0,22
Garlic,2004,Whole Year ,Meghalaya,365.0,1139,39544.1,76.65,1.79,17.53,2896.44,82.48,52,16,33,5.6,108.04398907103825,0.20942622950819673,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,50774.5932,1445.8744000000002,2388.983712,7.530000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.03728946555270799,0.0005722028128639254,0.5545866109683134,1.03,1.79,0.0,7
Ginger,1997,Kharif     ,Meghalaya,7357.0,45260,700165.69,2280.67,6.054285714,17.16,1954.46,77.31,52,16,33,5.6,95.15706577874421,0.30995786898613753,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,33538.5336,1326.6396,1510.9930259999999,7.16,Very High,0,Slightly_Acidic,0.2945833333333333,0.048662240996361066,4.212528798398173e-05,0.6535843613707606,1.03,6.054285714,0.0,0
Ginger,1998,Kharif     ,Meghalaya,7403.0,45590,731416.4,2146.87,6.008571429,17.84,2370.96,79.73,52,16,33,5.6,98.78665586169639,0.28996083198271205,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,42297.926400000004,1422.3832,1890.3664080000003,7.84,Very High,0,Slightly_Acidic,0.2945833333333333,0.04164769045923894,3.9162727172165326e-05,0.6366459565830913,6.054285714,6.031428571499999,-0.045714284999999855,1
Ginger,1999,Kharif     ,Meghalaya,7606.0,44710,807224.78,2053.62,5.765714286,18.37,2074.56,76.13,52,16,33,5.6,106.11604837649534,0.26996450637570657,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,38109.6672,1398.5081,1579.3625279999999,8.370000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.051126466291745526,3.548895837724551e-05,0.6292633013375037,6.008571429,5.8871428575,-0.24285714300000016,2
Ginger,2000,Kharif     ,Meghalaya,7811.0,44900,766805.87,2030.86,5.897142857,17.52,2652.89,79.14,52,16,33,5.6,98.15743343573989,0.2599667178699437,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,46478.6328,1386.5328,2099.4971459999997,7.52,Very High,0,Slightly_Acidic,0.2945833333333333,0.03698624789864685,3.327786967101174e-05,0.5955550334629768,5.765714286,5.8314285715,0.13142857100000072,3
Ginger,2001,Kharif     ,Meghalaya,8897.0,36590,908650.61,2313.22,5.837142857,17.85,2427.05,78.14,52,16,33,5.6,102.1185221398067,0.2599707799505507,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,43322.842500000006,1394.7990000000002,1896.49687,7.850000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.0420578332982462,2.921676555973822e-05,0.6057899688042956,5.897142857,5.867142857,-0.0600000000000005,4
Ginger,2002,Kharif     ,Meghalaya,8896.0,46731,842184.32,2224.0,6.488571429,17.77,2530.64,80.43,52,16,33,5.6,94.65935933460716,0.2499719006406654,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,44969.472799999996,1429.2411000000002,2035.3937520000002,7.77,Very High,0,Slightly_Acidic,0.2945833333333333,0.03739052919633406,2.809620103862711e-05,0.573370110752056,5.837142857,6.162857143,0.6514285720000004,5
Ginger,2003,Kharif     ,Meghalaya,8982.0,49215,889038.36,2155.68,6.782857143,17.73,2608.08,82.11,52,16,33,5.6,98.96898140932873,0.23997328286763886,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,46241.2584,1455.8103,2141.494488,7.73,Very High,0,Slightly_Acidic,0.2945833333333333,0.0379325208155092,2.671415817295323e-05,0.5713437182576451,6.488571429,6.635714286000001,0.2942857139999999,6
Ginger,2004,Kharif     ,Meghalaya,9222.0,47138,999111.48,1936.62,6.122857143,17.53,2896.44,82.48,52,16,33,5.6,108.32825327984386,0.20997723083595357,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,50774.5932,1445.8744000000002,2388.983712,7.530000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.0373875743000179,2.2766695309113473e-05,0.556045730772539,6.782857143,6.452857143,-0.6600000000000001,7
Ginger,2005,Kharif     ,Meghalaya,9625.0,53609,1154230.0,2021.25,6.558571429,17.85,2764.31,82.42,52,16,33,5.6,119.9075420735508,0.20997818408477043,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,49342.93350000001,1471.1970000000001,2278.344302,7.850000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.043361338176750815,2.1813648876456516e-05,0.5859507290596597,6.122857143,6.340714286,0.4357142859999996,8
Ginger,2006,Kharif     ,Meghalaya,9639.0,57278,1230996.69,2120.58,7.088571429,18.05,2184.76,79.82,52,16,33,5.6,127.69675207468879,0.2199771784232365,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,39434.918000000005,1440.751,1743.875432,8.05,Very High,0,Slightly_Acidic,0.2945833333333333,0.058422128721675196,2.2819209380003786e-05,0.6192230919245889,6.558571429,6.823571428999999,0.5300000000000002,9
Ginger,2008,Kharif     ,Meghalaya,9283.0,50286,1327840.32,835.47,6.414285714,17.72,2128.07,81.8,52,16,33,5.6,143.02459284791038,0.08999030590262819,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,37709.4004,1449.4959999999999,1740.7612600000002,7.719999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.06717702698732797,9.69305319933522e-06,0.48777216999246503,7.088571429,6.7514285715,-0.6742857149999999,11
Ginger,2009,Kharif     ,Meghalaya,9321.0,54008,1452398.22,1584.57,6.834285714,18.01,2328.88,80.74,52,16,33,5.6,155.80328470285346,0.16998176357004935,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,41943.128800000006,1454.1274,1880.3377119999998,8.010000000000002,Very High,0,Slightly_Acidic,0.2945833333333333,0.06687180657495384,1.82344736719641e-05,0.6260253250821708,6.414285714,6.624285714,0.41999999999999993,12
Ginger,2010,Kharif     ,Meghalaya,9438.0,56622,1567746.18,2265.12,7.162857143,18.07,3082.63,83.27,52,16,33,5.6,166.0924017374722,0.2399745735777095,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,55703.1241,1504.6888999999999,2566.9060010000003,8.07,Very High,0,Slightly_Acidic,0.2945833333333333,0.053862623511080183,2.5423728528203144e-05,0.7446929869060732,6.834285714,6.9985714285,0.32857142900000014,13
Ginger,2011,Kharif     ,Meghalaya,9461.0,58132,1584906.72,3122.13,7.397142857,17.61,2237.85,81.89,52,16,33,5.6,167.50229549778058,0.32996512365250474,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,39408.538499999995,1442.0828999999999,1832.575365,7.609999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.0748162206033368,3.4872661557018044e-05,0.8667426962926743,7.162857143,7.28,0.2342857140000003,14
Ginger,2012,Kharif     ,Meghalaya,9587.0,60149,1445719.6,2971.97,7.545714286,17.79,2851.85,80.28,52,16,33,5.6,150.78427200667502,0.3099676679182311,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,50734.411499999995,1428.1812,2289.4651799999997,7.789999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.052853908199405865,3.2328709628518056e-05,0.797255623088187,7.397142857,7.471428571500001,0.14857142899999953,15
Ginger,2013,Kharif     ,Meghalaya,9752.0,63251,1409066.48,2633.04,9.559090909,18.22,2467.09,80.52,52,16,33,5.6,144.4751850712601,0.2699723162103968,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,44950.3798,1467.0743999999997,1986.5008679999999,8.219999999999999,Very High,0,Slightly_Acidic,0.2945833333333333,0.05853724340330381,2.7680951113544222e-05,0.728336812207687,7.545714286,8.552402597499999,2.013376623,16
Ginger,2014,Kharif     ,Meghalaya,9777.0,63555,1475935.92,3226.41,9.29,18.24,2285.61,80.91,52,16,33,5.6,150.94456125997135,0.329966250767028,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,41689.526399999995,1475.7984,1849.287051,8.239999999999998,Very High,0,Slightly_Acidic,0.2945833333333333,0.06601237695101979,3.374578142432277e-05,0.8239835007774814,9.559090909,9.424545454499999,-0.2690909090000009,17
Ginger,2015,Kharif     ,Meghalaya,9911.0,65979,1565046.01,3270.63,9.690909091,18.19,2901.61,83.59,52,16,33,5.6,157.8940688054883,0.32996670702179176,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,52780.2859,1520.5021000000002,2425.4557990000003,8.190000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.05439727307681304,3.328961935248101e-05,0.8419313428090847,9.29,9.490454545499999,0.40090909100000083,18
Ginger,2016,Kharif     ,Meghalaya,9929.0,66055,1521619.25,3475.15,9.662727273,18.6,4088.19,84.09,52,16,33,5.6,153.23456696878148,0.3499647532729104,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,76040.334,1564.0740000000003,3437.758971,8.600000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.03747308561567975,3.5243177570283016e-05,0.8562113079306384,9.690909091,9.676818181999998,-0.02818181800000019,19
Ginger,2017,Kharif     ,Meghalaya,9944.0,66195,1565583.36,3778.72,9.665454545,18.43,5244.36,84.21,52,16,33,5.6,157.42416892911012,0.37996178984414275,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,96653.5548,1551.9903,4416.275556,8.43,,0,Slightly_Acidic,0.2945833333333333,0.030012080949469652,3.8206313709818275e-05,0.9065008274747453,9.662727273,9.664090908999999,0.0027272719999995587,20
Ginger,2018,Kharif     ,Meghalaya,9953.0,66273,1614376.6,3483.55,9.666363636,17.87,3403.4,83.31,52,16,33,5.6,162.18370504319873,0.3499648382559775,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,60818.758,1488.7497,2835.3725400000003,7.870000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.047639438680295715,3.5158211598952936e-05,0.879322747127761,9.665454545,9.665909090499998,0.0009090910000004726,21
Ginger,2019,Kharif     ,Meghalaya,9963.0,66379,1711244.88,3686.31,9.668181818,18.07,4360.57,82.43,52,16,33,5.6,171.74276194299478,0.3699628663187475,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,78795.4999,1489.5101000000002,3594.4178509999997,8.07,Very High,0,Slightly_Acidic,0.2945833333333333,0.039376362626988626,3.7129954467959404e-05,0.930322399540848,9.666363636,9.667272727,0.0018181820000009452,22
Gram,1997,Rabi       ,Meghalaya,443.0,270,42160.31,137.33,0.613333333,17.16,1954.46,77.31,52,16,33,5.6,94.95565315315315,0.30930180180180183,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,33538.5336,1326.6396,1510.9930259999999,7.16,Very High,0,Slightly_Acidic,0.2945833333333333,0.04855924087076859,0.0006966256797337879,0.6522009628685933,1.03,0.613333333,0.0,0
Gram,1998,Rabi       ,Meghalaya,463.0,283,45744.4,134.27,0.61,17.84,2370.96,79.73,52,16,33,5.6,98.58706896551725,0.28937500000000005,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,42297.926400000004,1422.3832,1890.3664080000003,7.84,Very High,0,Slightly_Acidic,0.2945833333333333,0.04156354616667956,0.0006236530172413794,0.6353596878119598,0.613333333,0.6116666665,-0.0033333330000000494,1
Gram,1999,Rabi       ,Meghalaya,460.0,283,48819.8,124.2,0.616666667,18.37,2074.56,76.13,52,16,33,5.6,105.8997830802603,0.26941431670281996,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,38109.6672,1398.5081,1579.3625279999999,8.370000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.051022270172994426,0.0005844128344963557,0.6279808580468268,0.61,0.6133333335,0.0066666669999999595,2
Gram,2000,Rabi       ,Meghalaya,463.0,286,45452.71,120.38,0.613333333,17.52,2652.89,79.14,52,16,33,5.6,97.95842672413792,0.2594396551724138,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,46478.6328,1386.5328,2099.4971459999997,7.52,Very High,0,Slightly_Acidic,0.2945833333333333,0.03691126110130334,0.0005591371878715815,0.5943475910448225,0.616666667,0.615,-0.00333333399999991,3
Gram,2001,Rabi       ,Meghalaya,489.0,299,49941.57,127.14,0.583333333,17.85,2427.05,78.14,52,16,33,5.6,101.92157142857143,0.25946938775510203,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,43322.842500000006,1394.7990000000002,1896.49687,7.850000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.04197671853074336,0.0005295293627655144,0.6046216130279375,0.613333333,0.598333333,-0.030000000000000027,4
Gram,2002,Rabi       ,Meghalaya,487.0,299,46104.29,121.75,0.6,17.77,2530.64,80.43,52,16,33,5.6,94.47600409836066,0.2494877049180328,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,44969.472799999996,1429.2411000000002,2035.3937520000002,7.77,Very High,0,Slightly_Acidic,0.2945833333333333,0.03731810371868064,0.0005112452969631819,0.5722594925009646,0.583333333,0.5916666665,0.01666666699999997,5
Gram,2003,Rabi       ,Meghalaya,508.0,316,50281.84,121.92,0.6,17.73,2608.08,82.11,52,16,33,5.6,98.78554027504912,0.23952848722986247,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,46241.2584,1455.8103,2141.494488,7.73,Very High,0,Slightly_Acidic,0.2945833333333333,0.03786221207285676,0.0004705864189191797,0.5702847203954033,0.6,0.6,0.0,6
Gram,2004,Rabi       ,Meghalaya,519.0,324,56228.46,108.99,0.586666667,17.53,2896.44,82.48,52,16,33,5.6,108.13165384615384,0.20959615384615385,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,50774.5932,1445.8744000000002,2388.983712,7.530000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.037319721494199654,0.0004030695266272189,0.5550365916747892,0.6,0.5933333335,-0.013333332999999947,7
Gram,2005,Rabi       ,Meghalaya,523.0,325,62718.16,109.83,0.6,17.85,2764.31,82.42,52,16,33,5.6,119.69114503816795,0.20959923664122138,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,49342.93350000001,1471.1970000000001,2278.344302,7.850000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.04328308400800198,0.00039999854320843775,0.5848932642959239,0.586666667,0.5933333335,0.013333332999999947,8
Gram,2006,Rabi       ,Meghalaya,536.0,332,68452.56,117.92,0.6,18.05,2184.76,79.82,52,16,33,5.6,127.47217877094971,0.2195903165735568,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,39434.918000000005,1440.751,1743.875432,8.05,Very High,0,Slightly_Acidic,0.2945833333333333,0.058319384914606226,0.0004089205150345564,0.6181340980915766,0.6,0.6,0.0,9
Gram,2007,Rabi       ,Meghalaya,544.0,336,72569.6,87.04,0.586666667,17.69,2709.54,81.21,52,16,33,5.6,133.15522935779816,0.15970642201834864,101,3.229813664596273,1.5709969788519638,0.4833836858006042,2.9999999999999964,47931.7626,1436.6049,2200.417434,7.690000000000001,Very High,0,Slightly_Acidic,0.2945833333333333,0.04912498223888899,0.0002930393064556856,0.5540160832815918,0.6,0.5933333335,-0.013333332999999947,10
